mu,sigma
0.4801379442214966,0.13699865341186523
0.31694453954696655,0.18455646932125092
0.48295101523399353,0.1447819173336029
0.6702699065208435,0.1557387113571167
0.9530407786369324,0.16576838493347168
0.8749931454658508,0.08967623114585876
0.7558028697967529,0.21340015530586243
0.7109403610229492,0.11030890792608261
0.098987877368927,0.06642136722803116
0.667828381061554,0.26191556453704834
0.3017578125,0.09114371240139008
0.32218137383461,0.07864337414503098
0.9503260850906372,0.14697681367397308
0.5046928524971008,0.15167653560638428
0.5592679977416992,0.22725532948970795
0.5214458107948303,0.18178659677505493
0.8217798471450806,0.1432342827320099
0.7672017216682434,0.20760224759578705
0.3634566366672516,0.09406039863824844
0.6297268867492676,0.25549015402793884
0.21851064264774323,0.03015119768679142
0.8975542783737183,0.1620793342590332
0.5367739796638489,0.21089951694011688
0.39052391052246094,0.17337387800216675
0.4732034504413605,0.19391599297523499
0.6501632928848267,0.2477658987045288
0.4350287616252899,0.16455776989459991
0.2983449101448059,0.1769464761018753
0.4528036117553711,0.13874727487564087
0.8170832991600037,0.20154497027397156
0.35492661595344543,0.2186526656150818
0.4802546501159668,0.12902981042861938
0.39784643054008484,0.1516137719154358
0.6633971333503723,0.2691602408885956
0.5488241314888,0.16437038779258728
0.3817574977874756,0.12127570807933807
0.3187972605228424,0.15606118738651276
0.22259435057640076,0.06751329451799393
0.1956559270620346,0.03760634735226631
0.8997862935066223,0.1474633365869522
0.8288859128952026,0.3293323516845703
0.5782889723777771,0.15592797100543976
0.9879370331764221,0.05218128859996796
0.3298335075378418,0.1480174958705902
0.4113489091396332,0.1254831850528717
0.49382585287094116,0.09033049643039703
0.09137309342622757,0.09743443131446838
0.9361801743507385,0.13771118223667145
0.14625026285648346,0.07944878935813904
0.4741702079772949,0.15450206398963928
0.6885327696800232,0.18946346640586853
0.6566689014434814,0.19068902730941772
0.32987821102142334,0.1555112600326538
0.6574893593788147,0.25019484758377075
0.7073125243186951,0.2367408126592636
0.6017289161682129,0.21327681839466095
0.39061328768730164,0.15784910321235657
0.6699125170707703,0.18193335831165314
0.4296431541442871,0.13459165394306183
0.09148818254470825,0.051195159554481506
0.5749464631080627,0.22071433067321777
0.9416145086288452,0.12096942961215973
0.7093948125839233,0.2060776948928833
0.7596108317375183,0.17057672142982483
0.3637426793575287,0.0824945718050003
0.7288690209388733,0.18547803163528442
0.5561517477035522,0.18019521236419678
0.635870635509491,0.2491454780101776
0.0878899097442627,0.08489791303873062
0.6253541707992554,0.21122293174266815
0.9714394807815552,0.08687373250722885
0.38580211997032166,0.15421269834041595
0.9476705193519592,0.11812866479158401
0.6158925294876099,0.1675003170967102
0.7878708839416504,0.258051335811615
0.5848801732063293,0.11764753609895706
0.4422968029975891,0.13427700102329254
0.3149704039096832,0.04784797504544258
0.3033800721168518,0.07258015125989914
0.42629632353782654,0.1375773698091507
0.8721674680709839,0.16725453734397888
0.26641422510147095,0.17032288014888763
0.4194648861885071,0.1733858734369278
0.5063676238059998,0.14326755702495575
0.351740300655365,0.18914441764354706
0.7083079218864441,0.23962551355361938
0.5823886394500732,0.2218267172574997
0.9664458632469177,0.12244056165218353
0.5436898469924927,0.13862891495227814
0.8704115748405457,0.14296720921993256
0.8896108865737915,0.19581350684165955
0.6207681894302368,0.19676658511161804
0.5980095863342285,0.153201624751091
0.7358139753341675,0.14190509915351868
0.8193739652633667,0.12768766283988953
0.37218838930130005,0.2650132179260254
0.4884486198425293,0.14489445090293884
0.6068262457847595,0.1334894448518753
0.9816154837608337,0.0791861042380333
0.546701192855835,0.12864574790000916
0.28210416436195374,0.08296922594308853
0.18910761177539825,0.0841912180185318
0.4155387282371521,0.15021786093711853
0.7340649962425232,0.18590682744979858
0.2649379074573517,0.06508444249629974
0.25354263186454773,0.06079864129424095
0.5161455869674683,0.1127505823969841
0.7566633224487305,0.16115762293338776
0.4431028962135315,0.1068698987364769
0.7359282970428467,0.22763630747795105
0.595453679561615,0.20493143796920776
0.5749477744102478,0.18939274549484253
0.5817453265190125,0.16408991813659668
0.4725857079029083,0.20791268348693848
0.444149911403656,0.24201977252960205
0.9807660579681396,0.07125600427389145
0.7599976062774658,0.15144295990467072
0.6250524520874023,0.20035849511623383
0.6158443689346313,0.21431945264339447
0.5812007784843445,0.20594437420368195
0.6168153285980225,0.15712575614452362
0.6484912633895874,0.1813601851463318
0.3145747780799866,0.14260101318359375
0.6504955887794495,0.14771811664104462
0.9808284640312195,0.05828869342803955
0.2490484118461609,0.05405170097947121
0.5130700469017029,0.14042674005031586
0.3808566927909851,0.13148275017738342
0.52981036901474,0.1751939356327057
0.2274428755044937,0.06036462262272835
0.5689800381660461,0.210969477891922
0.46548891067504883,0.1525290310382843
0.41779065132141113,0.1138511374592781
0.9151276350021362,0.22957614064216614
0.6263501644134521,0.15147216618061066
0.1393216848373413,0.12182103842496872
0.6197840571403503,0.23152568936347961
0.14117644727230072,0.07948276400566101
0.3221810758113861,0.08840402960777283
0.8631265759468079,0.2951740622520447
0.8964488506317139,0.1403365284204483
0.6306616067886353,0.19843825697898865
0.5188605785369873,0.26299136877059937
0.5078814625740051,0.147414892911911
0.7608543634414673,0.20792348682880402
0.7467838525772095,0.12386353313922882
0.5010921359062195,0.14359065890312195
0.8497228026390076,0.17574918270111084
0.37166768312454224,0.10568270832300186
0.5516701936721802,0.1461700052022934
0.2620251476764679,0.07802563905715942
0.180021271109581,0.051100701093673706
0.25329408049583435,0.08055628836154938
0.4266636371612549,0.15776468813419342
0.5065409541130066,0.16316460072994232
0.40454304218292236,0.12615056335926056
0.5868903994560242,0.2175918072462082
0.44921815395355225,0.10523578524589539
0.11931729316711426,0.062186967581510544
0.3519577980041504,0.19805988669395447
0.6465921401977539,0.1465662568807602
0.3434978127479553,0.10507819056510925
0.8069956302642822,0.17855952680110931
0.3694484233856201,0.09821608662605286
0.6741702556610107,0.2428804188966751
0.5097305178642273,0.23000045120716095
0.36039188504219055,0.1998441219329834
0.43721380829811096,0.1505633443593979
0.7847054600715637,0.09460476040840149
0.23539426922798157,0.07586389034986496
0.6096269488334656,0.20679979026317596
0.46326565742492676,0.1396992802619934
0.34984323382377625,0.20686429738998413
0.27804505825042725,0.07468584179878235
0.5009057521820068,0.16406436264514923
0.5728623867034912,0.17982134222984314
0.4886323809623718,0.1542336493730545
0.5075686573982239,0.19650782644748688
0.691501259803772,0.2619861662387848
0.380581259727478,0.17525476217269897
0.24557004868984222,0.10543792694807053
0.4967648684978485,0.15305958688259125
0.313487708568573,0.06994189321994781
0.9282625317573547,0.14149895310401917
0.43603286147117615,0.18526825308799744
0.19188019633293152,0.09333137422800064
0.724903404712677,0.14560344815254211
0.8656256794929504,0.09175696969032288
0.9807372689247131,0.08808726072311401
0.6995329856872559,0.16699068248271942
0.32287025451660156,0.16352809965610504
0.1926952749490738,0.10563572496175766
0.36486056447029114,0.10753678530454636
0.582045316696167,0.23768189549446106
0.3257257640361786,0.1119580790400505
0.6329774260520935,0.16569490730762482
0.535619854927063,0.14231421053409576
0.8815512657165527,0.1726529598236084
0.5728302597999573,0.2508580684661865
0.5263606905937195,0.17603814601898193
0.6928812861442566,0.2083057463169098
0.8920720815658569,0.07984580099582672
0.6616072058677673,0.19711613655090332
0.6985044479370117,0.1529403030872345
0.3180123567581177,0.14505791664123535
0.8251775503158569,0.21300111711025238
0.5449167490005493,0.14720720052719116
0.2762138843536377,0.15901440382003784
0.3353904187679291,0.1284543126821518
0.3976505994796753,0.21783335506916046
0.32543137669563293,0.09369056671857834
0.590094804763794,0.2966315746307373
0.30194172263145447,0.06664697080850601
0.824266254901886,0.17225071787834167
0.9611004590988159,0.11087223142385483
0.7911053895950317,0.19296768307685852
0.3975766599178314,0.18107545375823975
0.8558283448219299,0.2166849970817566
0.9094982743263245,0.14451178908348083
0.9597740769386292,0.12633733451366425
0.5588703155517578,0.25986456871032715
0.9667278528213501,0.10236383974552155
0.5635660886764526,0.17968682944774628
0.3086228668689728,0.09996824711561203
0.7321944236755371,0.1752098947763443
0.8759626150131226,0.2063363492488861
0.8825333118438721,0.1549588292837143
0.6285936832427979,0.1994543969631195
0.25985410809516907,0.1531406044960022
0.6103777289390564,0.19298000633716583
0.4290367066860199,0.25401896238327026
0.4787932336330414,0.20179715752601624
0.8510905504226685,0.34444305300712585
0.20686975121498108,0.05979103595018387
0.8439977169036865,0.20647142827510834
0.6287540197372437,0.20282162725925446
0.05856848880648613,0.0814562663435936
0.7605834007263184,0.1995711326599121
0.4459972083568573,0.12825903296470642
0.3703971207141876,0.12606112658977509
0.8226001262664795,0.10018204897642136
0.48491060733795166,0.2052062600851059
0.700562596321106,0.11668616533279419
0.27242258191108704,0.0695735439658165
0.5897347927093506,0.11562324315309525
0.4437282383441925,0.17269237339496613
0.4779393672943115,0.1544751673936844
0.45694395899772644,0.12397050857543945
0.8578183054924011,0.05203837528824806
0.7671352028846741,0.13451345264911652
0.19887959957122803,0.05853971466422081
0.7083133459091187,0.18757197260856628
0.7175548672676086,0.13510219752788544
0.5983267426490784,0.1807195097208023
0.6860483288764954,0.1758887767791748
0.5524245500564575,0.1869669109582901
0.9240996837615967,0.167154923081398
0.6956754922866821,0.16657650470733643
0.7212046384811401,0.160578653216362
0.28488433361053467,0.18468846380710602
0.32696589827537537,0.09143904596567154
0.44052353501319885,0.14060938358306885
0.2202213853597641,0.14717300236225128
0.10478654503822327,0.07563021779060364
0.5865545272827148,0.24385923147201538
0.55173659324646,0.2133122831583023
0.7195581793785095,0.17641650140285492
0.29437750577926636,0.0757562518119812
0.20212873816490173,0.08590047061443329
0.48946085572242737,0.23461182415485382
0.560721755027771,0.14120152592658997
0.515624463558197,0.14910174906253815
0.7096609473228455,0.2956579625606537
0.4526347815990448,0.19992394745349884
0.6245591044425964,0.1952277570962906
0.512747585773468,0.2044997662305832
0.7064462304115295,0.18183209002017975
0.4090297520160675,0.16036634147167206
0.2894051969051361,0.1201886236667633
0.5511869788169861,0.1690523773431778
0.6542473435401917,0.16164164245128632
0.7317649722099304,0.26109716296195984
0.5838053822517395,0.16762273013591766
0.5097859501838684,0.09205855429172516
0.4676831364631653,0.16695407032966614
0.9429556727409363,0.132471963763237
0.5023513436317444,0.1665734052658081
0.3992750644683838,0.11294128000736237
0.07201696187257767,0.0813225507736206
0.33296701312065125,0.15223893523216248
0.25365737080574036,0.12811613082885742
0.6522201895713806,0.21403665840625763
0.23649248480796814,0.0798846110701561
0.6262937784194946,0.2611357569694519
0.6287395358085632,0.20031428337097168
0.8994222283363342,0.14996446669101715
0.7926768064498901,0.2474248707294464
0.1765597015619278,0.06134793907403946
0.5239146947860718,0.1462864726781845
0.26006993651390076,0.050627678632736206
0.9360581040382385,0.09957993030548096
0.9123948812484741,0.21529287099838257
0.740609884262085,0.27219170331954956
0.2312886267900467,0.04606874659657478
0.29292014241218567,0.14280833303928375
0.9661291837692261,0.1278820037841797
0.37907150387763977,0.1606859713792801
0.5884746313095093,0.17648100852966309
0.41388368606567383,0.15893860161304474
0.5320003032684326,0.22157064080238342
0.55059415102005,0.12749269604682922
0.5557757616043091,0.18345127999782562
0.3766234517097473,0.07732021063566208
0.232076033949852,0.1264411360025406
0.38168269395828247,0.13098260760307312
0.5768994092941284,0.18175794184207916
0.7928971648216248,0.15155114233493805
0.9272929430007935,0.19434840977191925
0.6108344197273254,0.23557300865650177
0.8069095015525818,0.18501228094100952
0.2321968674659729,0.05388720706105232
0.5566312074661255,0.10429231077432632
0.6203683614730835,0.1668395847082138
0.8903898000717163,0.15430857241153717
0.6422930359840393,0.14419281482696533
0.7908030152320862,0.18404905498027802
0.3267574608325958,0.047330550849437714
0.6925041675567627,0.15731458365917206
0.5675108432769775,0.15867821872234344
0.9327069520950317,0.18614564836025238
0.4523211717605591,0.15265832841396332
0.3939591944217682,0.11450359225273132
0.3806540369987488,0.2005789428949356
0.36649587750434875,0.10760439187288284
0.3090885281562805,0.04586949571967125
0.3904404640197754,0.12363764643669128
0.30711647868156433,0.10632685571908951
0.6969847083091736,0.21246832609176636
0.4692052900791168,0.11544934660196304
0.5964286923408508,0.19445495307445526
0.6830503940582275,0.24166953563690186
0.9431958198547363,0.15488386154174805
0.6698501110076904,0.17843453586101532
0.9551252126693726,0.09786973893642426
0.3904465436935425,0.12477656453847885
0.4904649257659912,0.21485747396945953
0.26039186120033264,0.06095341965556145
0.6303030848503113,0.15005481243133545
0.9798760414123535,0.07913310825824738
0.45285362005233765,0.13040073215961456
0.446125328540802,0.1769944578409195
0.6555252075195312,0.11825603991746902
0.25286009907722473,0.11256825923919678
0.29915112257003784,0.10517989844083786
0.748733639717102,0.16528654098510742
0.24630987644195557,0.09999322146177292
0.9917783141136169,0.03688311576843262
0.2536090016365051,0.05923432111740112
0.96196049451828,0.08360128849744797
0.6452271938323975,0.1558983474969864
0.4084654748439789,0.1141192615032196
0.9757710099220276,0.07218614220619202
0.5937097072601318,0.21379904448986053
0.896220326423645,0.2247997522354126
0.22201190888881683,0.029808949679136276
0.36408066749572754,0.15951161086559296
0.5255998373031616,0.1298542618751526
0.5097455382347107,0.12758775055408478
0.8798155188560486,0.18402712047100067
0.13863787055015564,0.0627984032034874
0.56763756275177,0.14667101204395294
0.3570871651172638,0.0859634280204773
0.3408476412296295,0.08093525469303131
0.38951897621154785,0.13785025477409363
0.40324774384498596,0.13553032279014587
0.9673559665679932,0.08925512433052063
0.292628675699234,0.09469489008188248
0.424376517534256,0.11756739765405655
0.676788330078125,0.172509104013443
0.4356129467487335,0.1752656102180481
0.7180585861206055,0.15881763398647308
0.45193541049957275,0.12536372244358063
0.38058334589004517,0.11067607998847961
0.70198655128479,0.19718606770038605
0.6067208647727966,0.12893293797969818
0.7242279052734375,0.16178373992443085
0.622287929058075,0.1156732365489006
0.4054690897464752,0.12762504816055298
0.58669114112854,0.16487817466259003
0.5188071131706238,0.14781330525875092
0.42622944712638855,0.14408375322818756
0.7779597640037537,0.3056173026561737
0.6596689820289612,0.21775180101394653
0.4761124551296234,0.1862499713897705
0.9612907767295837,0.10368342697620392
0.6657813787460327,0.2915242612361908
0.9227427244186401,0.17753981053829193
0.8496936559677124,0.09103180468082428
0.5309656858444214,0.20818296074867249
0.6860607266426086,0.07066163420677185
0.7054003477096558,0.16655489802360535
0.3370193839073181,0.13407288491725922
0.26116153597831726,0.08774758130311966
0.5325344204902649,0.14140306413173676
0.24061201512813568,0.07775910943746567
0.479089617729187,0.17489491403102875
0.20521941781044006,0.0646589919924736
0.42748138308525085,0.14624103903770447
0.2602347731590271,0.08408337086439133
0.1691630780696869,0.08198454231023788
0.5839955806732178,0.14645211398601532
0.8959688544273376,0.14587871730327606
0.5545669198036194,0.2303481549024582
0.6717361807823181,0.2331901490688324
0.9752223491668701,0.08081046491861343
0.46661871671676636,0.2517678141593933
0.6020732522010803,0.25386205315589905
0.18818967044353485,0.1673472374677658
0.1573592573404312,0.07607749104499817
0.7310627698898315,0.2185535579919815
0.8845051527023315,0.10033491253852844
0.4640911817550659,0.21635060012340546
0.2634287476539612,0.08064959198236465
0.3218136429786682,0.12103907018899918
0.7387729287147522,0.3626049757003784
0.3147563338279724,0.036188527941703796
0.39379119873046875,0.13057473301887512
0.30278268456459045,0.1713390350341797
0.21786971390247345,0.10039770603179932
0.9164333939552307,0.20988568663597107
0.423876017332077,0.1545131504535675
0.5671259760856628,0.13565582036972046
0.6254839301109314,0.25295230746269226
0.19071486592292786,0.07192035764455795
0.1115511953830719,0.10003724694252014
0.40382832288742065,0.12070287764072418
0.6487152576446533,0.198971226811409
0.6889099478721619,0.18682588636875153
0.6167234182357788,0.1833721548318863
0.9778079986572266,0.0797155424952507
0.48299333453178406,0.07105646282434464
0.17660625278949738,0.08356525748968124
0.32724031805992126,0.08006063103675842
0.9849256873130798,0.05737578868865967
0.9317759871482849,0.2118910402059555
0.8401867151260376,0.17541775107383728
0.594957172870636,0.21909551322460175
0.4530399739742279,0.13843533396720886
0.50978022813797,0.0735323578119278
0.5829459428787231,0.24691200256347656
0.2053707391023636,0.0749933123588562
0.4053051769733429,0.12485512346029282
0.6404604911804199,0.18499377369880676
0.6077634692192078,0.15214239060878754
0.5299232602119446,0.14758887887001038
0.9162194132804871,0.15538246929645538
0.4672166109085083,0.2364894300699234
0.9951706528663635,0.03401097282767296
0.9238401651382446,0.1731199324131012
0.4495963752269745,0.12140736728906631
0.20252323150634766,0.03274302929639816
0.2565920948982239,0.11233039945363998
0.3888799846172333,0.10872307419776917
0.28130200505256653,0.10634341090917587
0.6967041492462158,0.2147343009710312
0.566028356552124,0.14713048934936523
0.7322273850440979,0.14133112132549286
0.31838828325271606,0.1267428696155548
0.7226638793945312,0.1021009162068367
0.5795175433158875,0.19936630129814148
0.6823080778121948,0.2667539417743683
0.6673335433006287,0.1527564376592636
0.6182994842529297,0.14038988947868347
0.03510945290327072,0.0593227818608284
0.17645065486431122,0.07009139657020569
0.4685271084308624,0.13034658133983612
0.6680254936218262,0.1983497589826584
0.4081091284751892,0.11044227331876755
0.6870906949043274,0.2463446706533432
0.6495437622070312,0.13007597625255585
0.47939881682395935,0.20071475207805634
0.6492061614990234,0.20000898838043213
0.31442901492118835,0.1153762936592102
0.9120692014694214,0.09420245885848999
0.40319758653640747,0.22995661199092865
0.711136519908905,0.1341940462589264
0.10669688135385513,0.08417447656393051
0.4931103587150574,0.16735051572322845
0.48134249448776245,0.14186595380306244
0.38712483644485474,0.11449502408504486
0.9547731280326843,0.06276047974824905
0.8806902170181274,0.2530785799026489
0.9179193377494812,0.07919778674840927
0.7883509993553162,0.2054312527179718
0.5703779458999634,0.1756805181503296
0.4277505874633789,0.19111540913581848
0.28046852350234985,0.07796434313058853
0.4836750626564026,0.15444651246070862
0.7107343077659607,0.22130675613880157
0.9821552634239197,0.08736098557710648
0.8721138834953308,0.22865821421146393
0.2292957752943039,0.09782300889492035
0.265700101852417,0.14928792417049408
0.19196835160255432,0.03581250086426735
0.3211310803890228,0.08836971968412399
0.6859509944915771,0.1411503106355667
0.31657230854034424,0.07947177439928055
0.6733358502388,0.17002113163471222
0.6498315334320068,0.15360017120838165
0.645353376865387,0.2827719449996948
0.35971036553382874,0.12364380806684494
0.3332822918891907,0.08783695846796036
0.463865727186203,0.09736190736293793
0.27324700355529785,0.03396972641348839
0.8528228998184204,0.26862168312072754
0.24779585003852844,0.07207943499088287
0.3321263790130615,0.11585432291030884
0.9802991151809692,0.06956388801336288
0.5511337518692017,0.2022651880979538
0.5409015417098999,0.16637302935123444
0.6467577815055847,0.21531642973423004
0.46733176708221436,0.19026599824428558
0.7880669236183167,0.25436365604400635
0.4145248234272003,0.32447952032089233
0.6352217197418213,0.10708852857351303
0.6227373480796814,0.17780537903308868
0.7585787177085876,0.1667005568742752
0.39737948775291443,0.1335129290819168
0.3047780394554138,0.1616923063993454
0.6113923788070679,0.17336638271808624
0.2971033453941345,0.08039794117212296
0.6432201862335205,0.14958977699279785
0.27496352791786194,0.07630413770675659
0.9357578754425049,0.15936319530010223
0.9375157952308655,0.10367309302091599
0.5603992938995361,0.24805644154548645
0.7393671870231628,0.13280977308750153
0.836455225944519,0.2356952279806137
0.9534422755241394,0.11862381547689438
0.4143128991127014,0.21112868189811707
0.47294381260871887,0.11217816919088364
0.2007453739643097,0.0785643607378006
0.6630261540412903,0.18584512174129486
0.6691086292266846,0.2733768820762634
0.21017079055309296,0.19306185841560364
0.6369737386703491,0.2214888036251068
0.2435697317123413,0.06763528287410736
0.160398930311203,0.11395841091871262
0.547207772731781,0.13579924404621124
0.8331648111343384,0.22475916147232056
0.16486942768096924,0.0705106258392334
0.48739930987358093,0.1999865472316742
0.3375439941883087,0.1491646021604538
0.5153830051422119,0.16475248336791992
0.9882153272628784,0.042003173381090164
0.3337988555431366,0.15607523918151855
0.23865361511707306,0.13091778755187988
0.6013725996017456,0.2377881109714508
0.46906375885009766,0.11733312904834747
0.21242426335811615,0.09085764735937119
0.376180499792099,0.10578493028879166
0.6821784377098083,0.1986330896615982
0.9482365846633911,0.15170152485370636
0.1816135048866272,0.06163090839982033
0.6941126585006714,0.19235844910144806
0.779502809047699,0.14821673929691315
0.3087790906429291,0.15689627826213837
0.2488899827003479,0.1331454962491989
0.29496362805366516,0.09650230407714844
0.5697609186172485,0.14316290616989136
0.8054982423782349,0.19584506750106812
0.6563743352890015,0.19232046604156494
0.5692890286445618,0.12239497154951096
0.5965459942817688,0.2710198163986206
0.8112894296646118,0.21769900619983673
0.6633346080780029,0.1830739974975586
0.7505660653114319,0.3287019431591034
0.691234827041626,0.20959271490573883
0.6541103720664978,0.1972949206829071
0.31133756041526794,0.14700931310653687
0.45225292444229126,0.13321560621261597
0.3346574008464813,0.11930296570062637
0.3104960024356842,0.07875517010688782
0.24234257638454437,0.16489674150943756
0.7358378171920776,0.08294229209423065
0.061335787177085876,0.05077958479523659
0.4965480864048004,0.22660502791404724
0.38073158264160156,0.12386911362409592
0.4814683794975281,0.11758732795715332
0.9856879711151123,0.07033801823854446
0.27449679374694824,0.10037504136562347
0.9937020540237427,0.044007036834955215
0.03228522464632988,0.047425828874111176
0.20643097162246704,0.08972404897212982
0.5868185758590698,0.1641463041305542
0.6706362366676331,0.18051984906196594
0.39843109250068665,0.16481484472751617
0.2537173926830292,0.09408872574567795
0.36816900968551636,0.11808905005455017
0.2936168313026428,0.07213883101940155
0.5333366990089417,0.23205618560314178
0.6468843221664429,0.3046306371688843
0.6505538821220398,0.20705929398536682
0.5254701375961304,0.13922101259231567
0.4740385115146637,0.32102522253990173
0.32658475637435913,0.15659137070178986
0.9355977773666382,0.15121139585971832
0.6767138838768005,0.18408618867397308
0.9542637467384338,0.12146912515163422
0.3245033025741577,0.05003372207283974
0.719785213470459,0.15681104362010956
0.18540740013122559,0.08410302549600601
0.6332050561904907,0.13576269149780273
0.7069208025932312,0.12710000574588776
0.11026769876480103,0.048462480306625366
0.8016712665557861,0.15450316667556763
0.5754048228263855,0.1279354989528656
0.7889947295188904,0.18445047736167908
0.9761863946914673,0.07697061449289322
0.868177592754364,0.17796120047569275
0.8388769030570984,0.19526401162147522
0.24536456167697906,0.06955483555793762
0.21410705149173737,0.16862381994724274
0.38418102264404297,0.20447900891304016
0.5577069520950317,0.2603977620601654
0.6901744604110718,0.18736793100833893
0.9606190919876099,0.11969699710607529
0.16257107257843018,0.04080596938729286
0.31610918045043945,0.21742938458919525
0.3440568745136261,0.14843115210533142
0.46409961581230164,0.14462417364120483
0.39888954162597656,0.1279870867729187
0.5646601915359497,0.22300530970096588
0.8052648305892944,0.189316987991333
0.9781495928764343,0.07592859119176865
0.4650684893131256,0.1064869835972786
0.395084947347641,0.11757048219442368
0.8797815442085266,0.2410043329000473
0.32475271821022034,0.1293518990278244
0.572955310344696,0.1421600729227066
0.23173725605010986,0.1423560231924057
0.6842990517616272,0.1998094618320465
0.6235750317573547,0.17913268506526947
0.4477633535861969,0.25656071305274963
0.9395321607589722,0.09919579327106476
0.10413535684347153,0.09548290818929672
0.6029049754142761,0.21413664519786835
0.4429934024810791,0.17240175604820251
0.3976401686668396,0.22244636714458466
0.9746571779251099,0.0741107389330864
