mu,sigma
0.45536625385284424,0.18588735163211823
0.8329439759254456,0.19914628565311432
0.7297725677490234,0.19414186477661133
0.8769314885139465,0.2170531004667282
0.27279990911483765,0.13174106180667877
0.6193321943283081,0.20392535626888275
0.3919699192047119,0.24515248835086823
0.4124603569507599,0.09878471493721008
0.4826292395591736,0.15020887553691864
0.30772942304611206,0.16172900795936584
0.48200854659080505,0.22553399205207825
0.8404201865196228,0.21679295599460602
0.679692804813385,0.16116124391555786
0.20703817903995514,0.16405616700649261
0.37260058522224426,0.13637986779212952
0.5692333579063416,0.1804005205631256
0.1790485680103302,0.1322396844625473
0.3084575831890106,0.11680446565151215
0.4722757339477539,0.1566656082868576
0.8954961895942688,0.210105299949646
0.5677315592765808,0.12948884069919586
0.4863665997982025,0.10173702985048294
0.4140770733356476,0.14081063866615295
0.577398419380188,0.16500476002693176
0.7315773367881775,0.20911026000976562
0.7962121963500977,0.22593659162521362
0.6066415309906006,0.2036304473876953
0.49676820635795593,0.15042786300182343
0.5841044783592224,0.18938741087913513
0.20518375933170319,0.052996668964624405
0.3699427843093872,0.04869106411933899
0.9563900232315063,0.1387900710105896
0.46644315123558044,0.22840027511119843
0.41907912492752075,0.17399343848228455
0.7831181287765503,0.27661749720573425
0.9612888097763062,0.08879511058330536
0.39409637451171875,0.21584902703762054
0.20373539626598358,0.06009374186396599
0.6119792461395264,0.19322477281093597
0.3999083936214447,0.0877639651298523
0.19803568720817566,0.016114328056573868
0.3543741703033447,0.18142667412757874
0.8577226996421814,0.1314874142408371
0.3633233904838562,0.10706093162298203
0.2971819341182709,0.03681372106075287
0.5949480533599854,0.1726115494966507
0.3639151453971863,0.17815274000167847
0.977371335029602,0.08082606643438339
0.6086558103561401,0.16989198327064514
0.8247200846672058,0.29700586199760437
0.2693723142147064,0.24753332138061523
0.6079164743423462,0.33835673332214355
0.31416210532188416,0.08249712735414505
0.5840293169021606,0.23051272332668304
0.49207690358161926,0.1417294442653656
0.9480195641517639,0.11769986152648926
0.1738833487033844,0.057503532618284225
0.40665870904922485,0.1250935196876526
0.6538271903991699,0.1511804163455963
0.5763220191001892,0.1463276445865631
0.915763795375824,0.20898570120334625
0.5234851837158203,0.13336223363876343
0.7344810962677002,0.10524366796016693
0.5109265446662903,0.1282743364572525
0.5849799513816833,0.19892559945583344
0.29565173387527466,0.1712263822555542
0.5668456554412842,0.14930099248886108
0.2998027801513672,0.06377589702606201
0.9210085868835449,0.1697816252708435
0.7561941742897034,0.17376352846622467
0.6321136355400085,0.23547758162021637
0.6217091083526611,0.2540541887283325
0.29630523920059204,0.1686268150806427
0.5826996564865112,0.22795453667640686
0.5409167408943176,0.1416880339384079
0.859921395778656,0.10980115085840225
0.48091015219688416,0.1477663516998291
0.5990656018257141,0.22280113399028778
0.4227796494960785,0.15724511444568634
0.47598525881767273,0.1887596845626831
0.43386584520339966,0.15595179796218872
0.3619800806045532,0.0873771533370018
0.9809615015983582,0.05990464240312576
0.3225046396255493,0.11766517907381058
0.9724282026290894,0.09192875772714615
0.6288730502128601,0.1665123999118805
0.48241764307022095,0.11797158420085907
0.5192674398422241,0.1909339725971222
0.19814355671405792,0.11459003388881683
0.7261385321617126,0.17911319434642792
0.30992552638053894,0.054539937525987625
0.9710142016410828,0.09355944395065308
0.5907058119773865,0.16494645178318024
0.5342562198638916,0.1686367243528366
0.20411525666713715,0.0973622128367424
0.18900543451309204,0.10182038694620132
0.07376950979232788,0.06308571994304657
0.3670806586742401,0.18272387981414795
0.7082122564315796,0.15605787932872772
0.6606459617614746,0.22770825028419495
0.2871396243572235,0.11615567654371262
0.559411883354187,0.15167777240276337
0.9750280380249023,0.11559353023767471
0.11209733784198761,0.06817212700843811
0.3464302122592926,0.08672217279672623
0.4176863431930542,0.1069762259721756
0.4944380223751068,0.1548444926738739
0.9452514052391052,0.1271747201681137
0.6190687417984009,0.11316529661417007
0.35843008756637573,0.22284390032291412
0.37352848052978516,0.16969488561153412
0.41486382484436035,0.16492097079753876
0.1399495005607605,0.09887045621871948
0.40191590785980225,0.11333564668893814
0.521013617515564,0.15458153188228607
0.6220074892044067,0.1767118275165558
0.4756554961204529,0.12820400297641754
0.6609992384910583,0.13038885593414307
0.5470094084739685,0.1842857301235199
0.31471920013427734,0.10865513235330582
0.4590839147567749,0.12468850612640381
0.8676266074180603,0.19003579020500183
0.7746107578277588,0.20361952483654022
0.2487059235572815,0.0899253785610199
0.6446822881698608,0.19261744618415833
0.36793479323387146,0.10904118418693542
0.30159977078437805,0.09223257005214691
0.4041178226470947,0.2163708657026291
0.4051949977874756,0.1500665843486786
0.7752671837806702,0.1752566397190094
0.38028764724731445,0.0631386861205101
0.35838454961776733,0.1675623506307602
0.3394477963447571,0.14508488774299622
0.21248804032802582,0.032248370349407196
0.4138373136520386,0.11602605879306793
0.36712679266929626,0.11232255399227142
0.597218930721283,0.22360368072986603
0.7442961931228638,0.18284036219120026
0.6452895402908325,0.24143114686012268
0.987841784954071,0.04675426706671715
0.7742783427238464,0.09149524569511414
0.46359679102897644,0.1335219442844391
0.4495900571346283,0.12944364547729492
0.25149568915367126,0.07726439088582993
0.3481261432170868,0.1066611185669899
0.9664753675460815,0.06593067198991776
0.32034558057785034,0.13002325594425201
0.7019056677818298,0.23715507984161377
0.5993155241012573,0.13451293110847473
0.6691088080406189,0.1963261514902115
0.42252659797668457,0.13109207153320312
0.327229768037796,0.17607654631137848
0.5170445442199707,0.12835289537906647
0.9291924238204956,0.16961181163787842
0.3225744366645813,0.14633607864379883
0.38966837525367737,0.12943211197853088
0.49980735778808594,0.2008933573961258
0.549149751663208,0.16609445214271545
0.9719308614730835,0.09106644988059998
0.474787175655365,0.1701144576072693
0.6837852001190186,0.15381230413913727
0.8144309520721436,0.2453140914440155
0.9592972993850708,0.10253259539604187
0.24444308876991272,0.05753680318593979
0.7653291821479797,0.11901991069316864
0.31305554509162903,0.09823241084814072
0.7755752801895142,0.07126513123512268
0.8580634593963623,0.21545928716659546
0.44572409987449646,0.15918362140655518
0.07317138463258743,0.0635235533118248
0.6869989037513733,0.2631251811981201
0.33354344964027405,0.09084083884954453
0.9016038775444031,0.18072085082530975
0.44419291615486145,0.17767426371574402
0.5136116147041321,0.17628295719623566
0.4173777401447296,0.2030906230211258
0.3069377541542053,0.0872795432806015
0.5923867225646973,0.21108882129192352
0.16244760155677795,0.08744550496339798
0.5375788807868958,0.24868243932724
0.40824782848358154,0.17144297063350677
0.38642647862434387,0.18399254977703094
0.274639368057251,0.07894311845302582
0.9212775826454163,0.14826342463493347
0.7895402908325195,0.16052374243736267
0.47010624408721924,0.1906283050775528
0.09195242822170258,0.10514331609010696
0.349934846162796,0.11200980097055435
0.10555668920278549,0.07607214152812958
0.7049488425254822,0.2721656858921051
0.30820128321647644,0.1325647234916687
0.9807532429695129,0.06695348024368286
0.1168278232216835,0.06643509864807129
0.28266870975494385,0.1317203938961029
0.523756206035614,0.2105637490749359
0.3255690932273865,0.12944738566875458
0.9819337725639343,0.08330859988927841
0.5139548182487488,0.2504057288169861
0.21564076840877533,0.1594594419002533
0.6717976331710815,0.21827922761440277
0.6970589756965637,0.241398423910141
0.4527707099914551,0.09148894250392914
0.49000170826911926,0.14007988572120667
0.381121963262558,0.2097182422876358
0.5609025955200195,0.18193401396274567
0.6869595646858215,0.2185128629207611
0.6426862478256226,0.1605837345123291
0.42762064933776855,0.14285141229629517
0.7264381647109985,0.20360662043094635
0.31503400206565857,0.16342204809188843
0.34036532044410706,0.09607793390750885
0.7198459506034851,0.27571964263916016
0.22103096544742584,0.08346627652645111
0.7490676641464233,0.20240284502506256
0.43325844407081604,0.1579701453447342
0.15076686441898346,0.04710996896028519
0.6735259294509888,0.17061613500118256
0.6262528300285339,0.16570375859737396
0.40485090017318726,0.16001862287521362
0.2843964993953705,0.1033625677227974
0.1597079038619995,0.09352545440196991
0.5632718801498413,0.1997327357530594
0.42010796070098877,0.14523623883724213
0.4570242464542389,0.25662633776664734
0.466208815574646,0.21981167793273926
0.3982623219490051,0.20226019620895386
0.638653576374054,0.1835259646177292
0.8187897801399231,0.2850140929222107
0.9784597158432007,0.0754714161157608
0.5668119192123413,0.1868661791086197
0.6000922322273254,0.2627328932285309
0.6051061153411865,0.18167176842689514
0.6117576360702515,0.20968863368034363
0.47469860315322876,0.1504826545715332
0.7091328501701355,0.12372303754091263
0.41468626260757446,0.17476896941661835
0.5214077234268188,0.19711941480636597
0.41729629039764404,0.17848826944828033
0.32161375880241394,0.16657821834087372
0.36505362391471863,0.11773842573165894
0.9314188957214355,0.1594880223274231
0.8080630898475647,0.24283011257648468
0.08445410430431366,0.05679623782634735
0.9055117964744568,0.17656788229942322
0.7407070398330688,0.18811741471290588
0.9638949632644653,0.1236872673034668
0.4864007234573364,0.12132243812084198
0.727304220199585,0.09892426431179047
0.4063587784767151,0.1040864810347557
0.3924463391304016,0.13476893305778503
0.2712942957878113,0.07334329932928085
0.6835342645645142,0.18299350142478943
0.7193759083747864,0.1325589120388031
0.4838671386241913,0.26693740487098694
0.7108761072158813,0.23802271485328674
0.6844974756240845,0.10561887919902802
0.3407866954803467,0.11438260972499847
0.27217134833335876,0.039425887167453766
0.4155992865562439,0.1975100040435791
0.17729663848876953,0.08869022876024246
0.9862921237945557,0.06739597022533417
0.6323838233947754,0.15360552072525024
0.4577777087688446,0.10300231724977493
0.9140398502349854,0.1575222611427307
0.6758376955986023,0.13542616367340088
0.21893112361431122,0.044589295983314514
0.49993759393692017,0.15417952835559845
0.6783445477485657,0.17075495421886444
0.3896736204624176,0.2233804613351822
0.11077654361724854,0.04599279165267944
0.496720552444458,0.09331255406141281
0.582940399646759,0.26036766171455383
0.6809855103492737,0.19920547306537628
0.6949246525764465,0.17067573964595795
0.8189842104911804,0.17939125001430511
0.25582119822502136,0.09144186228513718
0.9345871210098267,0.1673118621110916
0.13475103676319122,0.07896605134010315
0.9375054836273193,0.12671338021755219
0.278019517660141,0.12510685622692108
0.3532695174217224,0.10619091242551804
0.6388360857963562,0.22186437249183655
0.5581661462783813,0.1835692971944809
0.44589924812316895,0.18124085664749146
0.8062641024589539,0.3009709119796753
0.13919781148433685,0.08444113284349442
0.7665026187896729,0.17071957886219025
0.5995796918869019,0.21717248857021332
0.1962071657180786,0.09313833713531494
0.28647348284721375,0.14285875856876373
0.9829794764518738,0.04783768579363823
0.2672124207019806,0.06284330785274506
0.5845898985862732,0.13064050674438477
0.509199321269989,0.18892954289913177
0.5889291763305664,0.15480728447437286
0.4214153587818146,0.11724837124347687
0.9563174247741699,0.11269734054803848
0.930512547492981,0.1267004758119583
0.5185742378234863,0.1831488162279129
0.8016788363456726,0.17894890904426575
0.6110671162605286,0.14531749486923218
0.2485894411802292,0.13018760085105896
0.45603644847869873,0.26997166872024536
0.9403479695320129,0.1114765927195549
0.1736421436071396,0.06978195905685425
0.19307631254196167,0.09450408071279526
0.08224116265773773,0.06558738648891449
0.9403405785560608,0.11647253483533859
0.3235705494880676,0.19249695539474487
0.32425108551979065,0.20058593153953552
0.22121667861938477,0.07322045415639877
0.6653171181678772,0.24620723724365234
0.3979785740375519,0.11835095286369324
0.6579357385635376,0.232957661151886
0.7153258919715881,0.16306862235069275
0.9157077074050903,0.07015621662139893
0.25589120388031006,0.02909979224205017
0.6709842085838318,0.23832662403583527
0.3030559718608856,0.13199742138385773
0.3827456533908844,0.21737049520015717
0.6049173474311829,0.22147822380065918
0.57645183801651,0.16463927924633026
0.6846230626106262,0.2017681747674942
0.3416067063808441,0.12693561613559723
0.5486859083175659,0.17756831645965576
0.3450509309768677,0.2263460010290146
0.30786576867103577,0.0806787833571434
0.40441402792930603,0.1132163256406784
0.2748982310295105,0.08414985239505768
0.8697081208229065,0.24089695513248444
0.6122675538063049,0.15279649198055267
0.9775150418281555,0.06868058443069458
0.2827394902706146,0.08469092100858688
0.2036817967891693,0.0795498713850975
0.5251218676567078,0.1648702323436737
0.3220369219779968,0.0736188068985939
0.6973809599876404,0.19772127270698547
0.4911845028400421,0.10847552120685577
0.46609240770339966,0.1920916736125946
0.6284509301185608,0.17616374790668488
0.35224589705467224,0.20616775751113892
0.5656813383102417,0.13897845149040222
0.40648695826530457,0.10126101225614548
0.3782407343387604,0.12116678059101105
0.3785010278224945,0.1374489814043045
0.44266176223754883,0.12079500406980515
0.41702619194984436,0.13252893090248108
0.4776495695114136,0.20178404450416565
0.41529062390327454,0.17344558238983154
0.382753849029541,0.12386175990104675
0.5458955764770508,0.1397244930267334
0.9814241528511047,0.08075666427612305
0.4626537263393402,0.18890929222106934
0.4459083080291748,0.1348036825656891
0.7585482001304626,0.13174715638160706
0.6460751891136169,0.20190036296844482
0.44028499722480774,0.15971969068050385
0.5709924101829529,0.23827919363975525
0.6484395861625671,0.23595884442329407
0.5908936262130737,0.1883750706911087
0.7478998303413391,0.3435359001159668
0.7429600358009338,0.19364558160305023
0.15740518271923065,0.1400425136089325
0.9809584021568298,0.10139966011047363
0.7803827524185181,0.2373477965593338
0.36577898263931274,0.14349959790706635
0.5918756127357483,0.1606607586145401
0.4526377022266388,0.1395202875137329
0.4595485329627991,0.15333782136440277
0.5827202200889587,0.19651912152767181
0.8721734881401062,0.1416967213153839
0.4973645508289337,0.14946217834949493
0.6550306677818298,0.22087013721466064
0.50374436378479,0.15366452932357788
0.9627612233161926,0.13137757778167725
0.4925757348537445,0.1817040741443634
0.5304040312767029,0.1302436739206314
0.7851996421813965,0.19339832663536072
0.35247111320495605,0.07163409143686295
0.979350745677948,0.07949621975421906
0.19836440682411194,0.06735297292470932
0.5093479752540588,0.16039887070655823
0.9202710390090942,0.19537901878356934
0.6028295159339905,0.17176981270313263
0.9507442712783813,0.1668897569179535
0.722591757774353,0.21944044530391693
0.9661960601806641,0.0969129204750061
0.20984601974487305,0.05181644484400749
0.5728621482849121,0.160517618060112
0.3734632432460785,0.12319277226924896
0.6402210593223572,0.19088135659694672
0.238682359457016,0.08645588159561157
0.12066072970628738,0.06355220079421997
0.9281975626945496,0.12108880281448364
0.5815150141716003,0.1578121930360794
0.46513471007347107,0.14346085488796234
0.33098575472831726,0.16603147983551025
0.5889490246772766,0.17921236157417297
0.5497388243675232,0.11655109375715256
0.43695008754730225,0.1279458999633789
0.9904823303222656,0.05407874658703804
0.555804967880249,0.29787880182266235
0.23980148136615753,0.0454951673746109
0.633873701095581,0.16865170001983643
0.952484130859375,0.09454214572906494
0.993242084980011,0.0436035580933094
0.26509368419647217,0.13893122971057892
0.3884677588939667,0.1051076278090477
0.2998531460762024,0.07269415259361267
0.530219316482544,0.13376030325889587
0.8145388960838318,0.1985391080379486
0.2215309739112854,0.14368540048599243
0.46869686245918274,0.186097651720047
0.3468261659145355,0.13513042032718658
0.3885333836078644,0.19863992929458618
0.9732463955879211,0.08997665345668793
0.4151703715324402,0.14238059520721436
0.20536676049232483,0.07660011947154999
0.9787984490394592,0.13112051784992218
0.4564501643180847,0.21114350855350494
0.39929065108299255,0.2204972356557846
0.501419186592102,0.2607480585575104
0.4179121255874634,0.20402228832244873
0.8975843787193298,0.1753656566143036
0.7956172227859497,0.08840934187173843
0.6443214416503906,0.18003226816654205
0.4220205843448639,0.1144426241517067
0.7362013459205627,0.23441733419895172
0.8254254460334778,0.1925269514322281
0.22336113452911377,0.15560153126716614
0.5458257794380188,0.2345651239156723
0.5202075839042664,0.1917179822921753
0.4548119008541107,0.2883409261703491
0.4736618399620056,0.11869405955076218
0.31156012415885925,0.0751526802778244
0.6416279673576355,0.20644992589950562
0.5280290842056274,0.1789613664150238
0.1000642329454422,0.09727443754673004
0.8804582953453064,0.22805576026439667
0.20015406608581543,0.0683424323797226
0.4819640815258026,0.10647058486938477
0.4564778804779053,0.13114343583583832
0.29560980200767517,0.047301389276981354
0.802736222743988,0.16668862104415894
0.9908129572868347,0.055141594260931015
0.597791314125061,0.10887596756219864
0.38170257210731506,0.0892990380525589
0.2601631283760071,0.14574357867240906
0.5691527128219604,0.20564548671245575
0.8803315758705139,0.12136505544185638
0.36543750762939453,0.10447642207145691
0.31204724311828613,0.09394130110740662
0.34055230021476746,0.06037846952676773
0.35561490058898926,0.12820486724376678
0.3779563307762146,0.16564439237117767
0.4752548933029175,0.11825395375490189
0.39019250869750977,0.14372430741786957
0.5809296369552612,0.18407170474529266
0.3928098976612091,0.14836306869983673
0.9321014285087585,0.12697748839855194
0.9407951831817627,0.06837321817874908
0.5783385634422302,0.1838919073343277
0.44792285561561584,0.12466579675674438
0.23609082400798798,0.06032373383641243
0.7485418915748596,0.15879294276237488
0.4521321654319763,0.151369109749794
0.8429967761039734,0.272369384765625
0.5489397644996643,0.2812672257423401
0.47541001439094543,0.15700067579746246
0.9049449563026428,0.1582612842321396
0.7025088667869568,0.1307116001844406
0.46513286232948303,0.1902797967195511
0.2143598347902298,0.25253158807754517
0.4944741129875183,0.1983220875263214
0.5809015035629272,0.2650693356990814
0.4545966684818268,0.145530104637146
0.9200501441955566,0.1222013607621193
0.9378748536109924,0.15861690044403076
0.3995342254638672,0.12518100440502167
0.9197791814804077,0.1589878499507904
0.4941679537296295,0.281520813703537
0.5968647599220276,0.21190741658210754
0.2809973657131195,0.04220011457800865
0.6174994707107544,0.09762347489595413
0.40737059712409973,0.16513784229755402
0.5455279350280762,0.16751354932785034
0.33879879117012024,0.11782786250114441
0.9049158692359924,0.19187705218791962
0.8385949730873108,0.2959078848361969
0.48817920684814453,0.13635018467903137
0.4821389317512512,0.13570396602153778
0.7877204418182373,0.10850687325000763
0.588371992111206,0.1749243587255478
0.13565705716609955,0.04103745147585869
0.30925366282463074,0.08884057402610779
0.5705124139785767,0.21161413192749023
0.6773428320884705,0.19898810982704163
0.7062414884567261,0.23869557678699493
0.7565540671348572,0.22363503277301788
0.46140405535697937,0.13574138283729553
0.5432609915733337,0.17622233927249908
0.8662932515144348,0.20096459984779358
0.4032863676548004,0.12132533639669418
0.9395415186882019,0.1607336848974228
0.9760405421257019,0.07602271437644958
0.9275495409965515,0.1564989984035492
0.393890917301178,0.14365558326244354
0.23697778582572937,0.08018258213996887
0.1879855990409851,0.14274318516254425
0.5736080408096313,0.1795501410961151
0.9477331638336182,0.147823765873909
0.2639347016811371,0.07472995668649673
0.2771873474121094,0.054207999259233475
0.49945515394210815,0.16729049384593964
0.6184640526771545,0.13611389696598053
0.5961509943008423,0.18124587833881378
0.5767503976821899,0.14494821429252625
0.7511972784996033,0.15203674137592316
0.13756680488586426,0.04091981053352356
0.8579124808311462,0.17576390504837036
0.98204505443573,0.060183268040418625
0.45552659034729004,0.14719697833061218
0.6994910836219788,0.254837304353714
0.4733961820602417,0.19725432991981506
0.2887101471424103,0.09328912943601608
0.5603299140930176,0.15890714526176453
0.4647044241428375,0.1602281779050827
0.6517749428749084,0.12690895795822144
0.5514750480651855,0.21520818769931793
0.2000362128019333,0.005217358469963074
0.7431904673576355,0.18759839236736298
0.6443188786506653,0.17983831465244293
0.4121517539024353,0.12191636860370636
0.5502888560295105,0.18483014404773712
0.9856265187263489,0.05916105583310127
0.342810720205307,0.09603019058704376
0.6304091215133667,0.1797342747449875
0.1924823373556137,0.1412542313337326
0.21681085228919983,0.0757153183221817
0.21684573590755463,0.07655654102563858
0.8779776692390442,0.1881968379020691
0.21849748492240906,0.045723337680101395
0.3549168109893799,0.17363642156124115
0.34891486167907715,0.14433592557907104
0.5135685205459595,0.25054773688316345
0.9943529367446899,0.03529159352183342
0.359918475151062,0.09617052227258682
0.7102106809616089,0.2847846448421478
0.43485334515571594,0.11716174334287643
0.4250367283821106,0.1373942643404007
0.2951565980911255,0.07211437821388245
0.41235488653182983,0.12138374894857407
0.6890770792961121,0.23528960347175598
0.8517208695411682,0.17713220417499542
0.6244931817054749,0.1809995323419571
0.5642507672309875,0.21350398659706116
0.26434600353240967,0.04399043321609497
0.8721029162406921,0.18151818215847015
0.8711230158805847,0.18031737208366394
0.14204563200473785,0.20254842936992645
0.8954376578330994,0.13553103804588318
0.5189704298973083,0.14140696823596954
0.7041381597518921,0.30851298570632935
0.8937962055206299,0.1906418651342392
0.6185126900672913,0.17050975561141968
0.6077081561088562,0.17427851259708405
0.5899591445922852,0.13673043251037598
0.27048084139823914,0.1501348614692688
0.628526508808136,0.24109840393066406
0.5742935538291931,0.18256397545337677
0.24246183037757874,0.1477527767419815
0.4109663963317871,0.15595611929893494
0.29288941621780396,0.12090391665697098
0.3779486119747162,0.11755503714084625
0.3773367404937744,0.09370571374893188
0.2064700871706009,0.05972640961408615
0.6566816568374634,0.19107456505298615
0.5873565077781677,0.18548054993152618
0.9159836769104004,0.15107901394367218
0.20352408289909363,0.08711239695549011
0.9719529151916504,0.09531943500041962
0.31422990560531616,0.10352141410112381
0.8648543357849121,0.17176860570907593
0.2921675443649292,0.09257440268993378
0.5184890627861023,0.14131715893745422
0.42853453755378723,0.196540966629982
0.5558521151542664,0.14360882341861725
0.7912622094154358,0.3129867911338806
0.5441972017288208,0.20217911899089813
0.7175142168998718,0.1836153268814087
0.6087817549705505,0.20195645093917847
0.23642732203006744,0.112077996134758
0.32953840494155884,0.12766405940055847
0.4726308584213257,0.11525292694568634
0.9724327921867371,0.09168609976768494
0.9875303506851196,0.054276347160339355
0.9625753164291382,0.1403205245733261
0.04461659863591194,0.07739900052547455
0.3973615765571594,0.10011445730924606
0.7198670506477356,0.17346473038196564
0.26896873116493225,0.10470044612884521
0.6923672556877136,0.21746313571929932
0.6208251714706421,0.1794854700565338
0.32912319898605347,0.10375148057937622
0.5390264391899109,0.1270945519208908
0.3811340630054474,0.13768044114112854
0.3765382170677185,0.11993878334760666
0.5199390053749084,0.11867289245128632
0.5405904650688171,0.12974530458450317
0.6101428866386414,0.1392994225025177
0.9522294402122498,0.14222382009029388
0.3154808580875397,0.18806079030036926
0.8465815186500549,0.2114301174879074
0.5802702307701111,0.1478951871395111
0.4967330992221832,0.13742080330848694
0.9182559847831726,0.1557135283946991
0.38791725039482117,0.10106665641069412
0.9056484699249268,0.15780377388000488
0.5898405909538269,0.22686298191547394
0.6359593868255615,0.17333640158176422
0.30642130970954895,0.14916998147964478
0.6685453057289124,0.16549979150295258
0.18999190628528595,0.06221134588122368
0.22953273355960846,0.1088511273264885
0.590409517288208,0.12958312034606934
0.5009934902191162,0.1345808058977127
0.6662476062774658,0.12011171132326126
0.550402820110321,0.1700742542743683
0.2654308080673218,0.07628016918897629
0.551852285861969,0.08673010766506195
0.6300999522209167,0.17584815621376038
0.8054841756820679,0.253030925989151
0.4404423236846924,0.10146589577198029
0.329192191362381,0.09629171341657639
0.7633894681930542,0.17084453999996185
0.5651577115058899,0.23574982583522797
0.3670985996723175,0.132801353931427
0.6046127676963806,0.12289486825466156
0.6821298599243164,0.2651976943016052
0.8505086898803711,0.08043286949396133
0.5662034749984741,0.2180151790380478
0.6763596534729004,0.1521391123533249
0.06901595741510391,0.05480370670557022
0.4058362543582916,0.11980903148651123
0.21020923554897308,0.07115703076124191
0.48729193210601807,0.22788767516613007
0.6158540844917297,0.26250436902046204
0.7659409046173096,0.26681214570999146
0.2125176340341568,0.09797058999538422
0.5296908020973206,0.136080801486969
