mu,sigma
0.7904497981071472,0.09550070762634277
0.26317280530929565,0.06074737757444382
0.9001239538192749,0.16320987045764923
0.260486364364624,0.03926212713122368
0.35650861263275146,0.1640799641609192
0.8563414812088013,0.2321617752313614
0.651006817817688,0.09222865849733353
0.6580890417098999,0.23727265000343323
0.4366801977157593,0.13502085208892822
0.477297306060791,0.12724250555038452
0.4024128317832947,0.1337941735982895
0.27146825194358826,0.09005630016326904
0.2903555929660797,0.1184917539358139
0.17293815314769745,0.04800306260585785
0.6147654056549072,0.17444062232971191
0.4101512134075165,0.11823063343763351
0.3660407066345215,0.12427395582199097
0.39597371220588684,0.18916721642017365
0.3951737880706787,0.13392330706119537
0.6859269142150879,0.1884479820728302
0.705297589302063,0.2581743001937866
0.39743438363075256,0.12213599681854248
0.4054940938949585,0.1482817381620407
0.5376832485198975,0.16293154656887054
0.6333299875259399,0.1882118433713913
0.8923060894012451,0.22011823952198029
0.5791243314743042,0.1625939905643463
0.5442366003990173,0.1648196280002594
0.49516966938972473,0.25417405366897583
0.9899368286132812,0.034614965319633484
0.6566559672355652,0.17375418543815613
0.1499144732952118,0.10227750241756439
0.5777892470359802,0.15628117322921753
0.3501392900943756,0.11048109084367752
0.9666635990142822,0.07951854914426804
0.1999310702085495,0.02951747551560402
0.6727243661880493,0.16464093327522278
0.7108112573623657,0.23453585803508759
0.41880494356155396,0.12994679808616638
0.634361743927002,0.26714789867401123
0.6259979605674744,0.2605954706668854
0.6840574741363525,0.209619402885437
0.5005218982696533,0.10092872381210327
0.4479528069496155,0.13228197395801544
0.8056905269622803,0.19426245987415314
0.1664351224899292,0.049852218478918076
0.5946111083030701,0.28084900975227356
0.9793502688407898,0.07042551040649414
0.3522360324859619,0.19954220950603485
0.5507162809371948,0.11980894207954407
0.8082358837127686,0.20095549523830414
0.32776951789855957,0.13119685649871826
0.41929128766059875,0.11229617893695831
0.9853949546813965,0.05606650188565254
0.942693829536438,0.12875652313232422
0.473897248506546,0.16748960316181183
0.6391408443450928,0.20468494296073914
0.4368114471435547,0.21432910859584808
0.5154948234558105,0.12430907040834427
0.3915184736251831,0.07662258297204971
0.9752848148345947,0.06868845969438553
0.1274861842393875,0.2241487056016922
0.24512892961502075,0.13134081661701202
0.16727983951568604,0.060462020337581635
0.703963041305542,0.1450471580028534
0.9216555953025818,0.2083829790353775
0.6559354066848755,0.15894706547260284
0.2897483706474304,0.13379308581352234
0.5901973843574524,0.1536872237920761
0.9858231544494629,0.07019531726837158
0.4076848328113556,0.13805405795574188
0.5192312598228455,0.14617545902729034
0.4399990439414978,0.15882644057273865
0.1952293962240219,0.08947833627462387
0.2680765688419342,0.11081760376691818
0.7735661864280701,0.15158525109291077
0.4827565848827362,0.1670556366443634
0.868079662322998,0.06915853172540665
0.21244072914123535,0.08902782201766968
0.2969239354133606,0.09095138311386108
0.9399018287658691,0.1372823864221573
0.23261208832263947,0.1380423605442047
0.31805673241615295,0.08338082581758499
0.9839107990264893,0.06597564369440079
0.388325572013855,0.1707657426595688
0.40591001510620117,0.09719125926494598
0.29325753450393677,0.05128796026110649
0.5320277214050293,0.1985858827829361
0.9874366521835327,0.054335854947566986
0.5880513787269592,0.1760115921497345
0.45907461643218994,0.1326521784067154
0.8398020267486572,0.20153677463531494
0.49728822708129883,0.13013961911201477
0.6769780516624451,0.22117480635643005
0.4006372392177582,0.19346214830875397
0.41445258259773254,0.23818975687026978
0.6742656826972961,0.13069769740104675
0.8034570813179016,0.1343848705291748
0.8825506567955017,0.17496977746486664
0.3485161364078522,0.06207631155848503
0.9935203194618225,0.03889564052224159
0.7699010968208313,0.15997083485126495
0.8872264623641968,0.37195003032684326
0.5849465727806091,0.12863598763942719
0.5693503618240356,0.17361336946487427
0.373527467250824,0.28512459993362427
0.3361284136772156,0.10876811295747757
0.3471936285495758,0.10566653311252594
0.7666540741920471,0.189924955368042
0.7789744734764099,0.20946450531482697
0.3431885242462158,0.29040253162384033
0.39846280217170715,0.12534397840499878
0.8863751292228699,0.1721523106098175
0.9593066573143005,0.12953273952007294
0.48402175307273865,0.15833210945129395
0.3583424687385559,0.14829227328300476
0.24527080357074738,0.12537021934986115
0.32158660888671875,0.0925384983420372
0.7651121616363525,0.3101946711540222
0.7106733322143555,0.09276702255010605
0.2323729246854782,0.07578953355550766
0.9494171142578125,0.07925485074520111
0.9410341382026672,0.12058281898498535
0.9576817154884338,0.11023810505867004
0.6170948147773743,0.20989741384983063
0.6812115907669067,0.18585477769374847
0.5618200302124023,0.1267639547586441
0.6161001920700073,0.1653331220149994
0.3257984220981598,0.1204836517572403
0.25653311610221863,0.10436994582414627
0.2738189101219177,0.0736188068985939
0.9559578895568848,0.14023590087890625
0.5286543965339661,0.09024985134601593
0.6139491200447083,0.22849798202514648
0.2765137255191803,0.1837633103132248
0.6492143869400024,0.26764625310897827
0.4803120195865631,0.20148752629756927
0.31460848450660706,0.04873906821012497
0.67253577709198,0.15449006855487823
0.49062684178352356,0.1539381742477417
0.9334938526153564,0.12619249522686005
0.37252992391586304,0.10447148978710175
0.3415147066116333,0.14609897136688232
0.4344108998775482,0.1530257612466812
0.5282945036888123,0.1604577749967575
0.4839872717857361,0.1798483282327652
0.5570288896560669,0.16484928131103516
0.4960773289203644,0.14721937477588654
0.5402708053588867,0.23603935539722443
0.5378106832504272,0.16922524571418762
0.46254587173461914,0.15834486484527588
0.623194694519043,0.17395581305027008
0.2912095785140991,0.12916338443756104
0.11750422418117523,0.0775076225399971
0.4085257053375244,0.09490925073623657
0.6944267749786377,0.18582721054553986
0.6017968058586121,0.1892416626214981
0.37256309390068054,0.15713700652122498
0.06109306588768959,0.040212541818618774
0.9859288334846497,0.06460294872522354
0.48330533504486084,0.21069195866584778
0.5579329133033752,0.22957110404968262
0.33715859055519104,0.15617819130420685
0.5460777282714844,0.12518930435180664
0.5350825786590576,0.12963590025901794
0.5277774930000305,0.24703127145767212
0.9089818596839905,0.047804348170757294
0.5189768671989441,0.14494016766548157
0.6902581453323364,0.13380610942840576
0.276466965675354,0.18602624535560608
0.5667040944099426,0.16939732432365417
0.9413432478904724,0.14557337760925293
0.42298051714897156,0.12895645201206207
0.4128997325897217,0.11625389754772186
0.30883824825286865,0.09290314465761185
0.6773616671562195,0.1600809395313263
0.31889575719833374,0.041839320212602615
0.6392454504966736,0.19618932902812958
0.6465158462524414,0.16976520419120789
0.19903090596199036,0.08520811051130295
0.17600223422050476,0.12869161367416382
0.6735620498657227,0.19737020134925842
0.9739400744438171,0.08394011855125427
0.5824818015098572,0.17186568677425385
0.6482923030853271,0.22346389293670654
0.42375266551971436,0.23526769876480103
0.23595882952213287,0.11235817521810532
0.4382838010787964,0.19189541041851044
0.47887474298477173,0.20555809140205383
0.8608638048171997,0.16296572983264923
0.6897175312042236,0.13105741143226624
0.7105193734169006,0.15439429879188538
0.1612566113471985,0.08238283544778824
0.47255662083625793,0.13774503767490387
0.2807885408401489,0.079609714448452
0.8637686967849731,0.1893455982208252
0.2387852519750595,0.05712376907467842
0.7254082560539246,0.17411614954471588
0.6161571741104126,0.20729435980319977
0.9547926783561707,0.08600707352161407
0.3374629020690918,0.16327939927577972
0.3040340840816498,0.16530494391918182
0.6046382188796997,0.13957394659519196
0.2758360207080841,0.10402889549732208
0.5702398419380188,0.16072146594524384
0.1803004890680313,0.061540212482213974
0.1715598702430725,0.02789868600666523
0.5209646821022034,0.21677419543266296
0.4358796179294586,0.15048745274543762
0.45482969284057617,0.18621662259101868
0.4772348999977112,0.1592133790254593
0.48501139879226685,0.13562943041324615
0.6739740967750549,0.09994662553071976
0.42870351672172546,0.2277931421995163
0.4756649434566498,0.18035630881786346
0.21515101194381714,0.06364008039236069
0.3745577931404114,0.17110173404216766
0.753153383731842,0.14653125405311584
0.9805054068565369,0.07354342192411423
0.5004547834396362,0.14100512862205505
0.33605173230171204,0.16952793300151825
0.642562985420227,0.19483032822608948
0.5218595266342163,0.17145997285842896
0.36801978945732117,0.12871728837490082
0.22035953402519226,0.09628893435001373
0.4720251262187958,0.15614667534828186
0.6287064552307129,0.20340615510940552
0.41069161891937256,0.12236284464597702
0.5358964800834656,0.1504654437303543
0.2795175611972809,0.15952268242835999
0.5534326434135437,0.23742085695266724
0.5292906165122986,0.14831611514091492
0.3437294363975525,0.11614673584699631
0.3088299334049225,0.043414659798145294
0.30259162187576294,0.0956239253282547
0.6257609128952026,0.14054861664772034
0.13957156240940094,0.0645696222782135
0.28007781505584717,0.0718260407447815
0.23741333186626434,0.12973426282405853
0.5777915120124817,0.1492926925420761
0.5121328234672546,0.17882272601127625
0.20530907809734344,0.1307368129491806
0.9510559439659119,0.1145605593919754
0.7218121886253357,0.15766112506389618
0.755534291267395,0.14859504997730255
0.9705305695533752,0.10426633059978485
0.6895855069160461,0.2796979248523712
0.5904306769371033,0.1824318766593933
0.43058425188064575,0.13323938846588135
0.4561566710472107,0.16048337519168854
0.2881031036376953,0.09040141850709915
0.6219555139541626,0.2203923761844635
0.30753764510154724,0.1527911275625229
0.7444924116134644,0.17286255955696106
0.915080189704895,0.15461447834968567
0.568171501159668,0.21127869188785553
0.49405238032341003,0.1522478610277176
0.4597523808479309,0.1588619202375412
0.26298606395721436,0.16250422596931458
0.44681698083877563,0.11608231067657471
0.6661714911460876,0.19147242605686188
0.4174878001213074,0.13688281178474426
0.683904230594635,0.19382916390895844
0.7789751887321472,0.09435731172561646
0.7973068952560425,0.20634132623672485
0.10987459123134613,0.07371287792921066
0.3634118437767029,0.1350964903831482
0.5707452893257141,0.16745764017105103
0.8786288499832153,0.16034920513629913
0.49447789788246155,0.13758796453475952
0.5035104155540466,0.12310181558132172
0.3518907427787781,0.12223926931619644
0.6074835658073425,0.23530666530132294
0.7132876515388489,0.23585869371891022
0.7292938828468323,0.1645200550556183
0.9774019718170166,0.13300801813602448
0.6984353065490723,0.10566598176956177
0.5503671765327454,0.19433769583702087
0.9062976837158203,0.13689227402210236
0.33851295709609985,0.14644357562065125
0.1354134976863861,0.08383401483297348
0.6956005096435547,0.19963054358959198
0.2886695861816406,0.10898805409669876
0.6094751954078674,0.20921742916107178
0.6883756518363953,0.16523566842079163
0.35182294249534607,0.1346312314271927
0.6148557066917419,0.18795530498027802
0.3228180706501007,0.08055028319358826
0.27311059832572937,0.0402720682322979
0.3738352060317993,0.15985147655010223
0.5019538402557373,0.11353394389152527
0.4712369740009308,0.16925901174545288
0.569437563419342,0.2086751013994217
0.27755415439605713,0.24553264677524567
0.5631363391876221,0.13649392127990723
0.1476106345653534,0.08392497152090073
0.6540176272392273,0.2413177490234375
0.492939293384552,0.1730760633945465
0.9364708662033081,0.13923890888690948
0.6625832319259644,0.11124905198812485
0.31324395537376404,0.08861862123012543
0.6183237433433533,0.162088081240654
0.22045961022377014,0.10984019190073013
0.7665156722068787,0.20071688294410706
0.38182714581489563,0.12968428432941437
0.8896047472953796,0.17385868728160858
0.09214095771312714,0.0438234843313694
0.46307533979415894,0.1348545253276825
0.6247999668121338,0.22056429088115692
0.22380264103412628,0.0639137476682663
0.6360875368118286,0.2126886248588562
0.6339694857597351,0.24524778127670288
0.5202212929725647,0.16869330406188965
0.5707621574401855,0.14005643129348755
0.34239062666893005,0.255838543176651
0.19645710289478302,0.08440693467855453
0.9600105881690979,0.12516610324382782
0.9629383087158203,0.10223352164030075
0.5944922566413879,0.09751904755830765
0.7321772575378418,0.16267286241054535
0.7082344889640808,0.25579679012298584
0.5597909092903137,0.18650218844413757
0.6074015498161316,0.1547534316778183
0.6184760928153992,0.18748176097869873
0.5157750248908997,0.15141741931438446
0.8182183504104614,0.24119988083839417
0.24599377810955048,0.14637038111686707
0.2846108675003052,0.04688143730163574
0.34183478355407715,0.09598907828330994
0.620209276676178,0.18257565796375275
0.7867558002471924,0.1657094806432724
0.39399096369743347,0.10120858252048492
0.4410463571548462,0.22511976957321167
0.448490709066391,0.1531125158071518
0.8768996596336365,0.08665291219949722
0.24985994398593903,0.07826956361532211
0.7390144467353821,0.23504072427749634
0.23418965935707092,0.07965201884508133
0.6093871593475342,0.13364239037036896
0.35496124625205994,0.11424770206212997
0.5987318158149719,0.13544456660747528
0.6755890250205994,0.11657366156578064
0.5105782747268677,0.12411399930715561
0.9448327422142029,0.11385013908147812
0.6021015048027039,0.20295123755931854
0.7270147204399109,0.23171259462833405
0.9551274180412292,0.1091775968670845
0.6432724595069885,0.1954697072505951
0.5281258821487427,0.22215120494365692
0.7391560673713684,0.21094588935375214
0.6129834055900574,0.1811634600162506
0.2106754183769226,0.057562872767448425
0.5427084565162659,0.23210455477237701
0.7121372222900391,0.17559127509593964
0.6223695874214172,0.13185782730579376
0.3486771285533905,0.12268856167793274
0.8874430656433105,0.18960657715797424
0.4765344262123108,0.12457463890314102
0.2600880265235901,0.07972312718629837
0.31747859716415405,0.24879887700080872
0.2756717801094055,0.06361857056617737
0.7812959551811218,0.19922171533107758
0.45006662607192993,0.1255960911512375
0.36852091550827026,0.06251496076583862
0.2435678094625473,0.061753299087285995
0.44755780696868896,0.16507647931575775
0.4479038119316101,0.1985788196325302
0.24970293045043945,0.1233435720205307
0.4385543167591095,0.19434092938899994
0.2879800796508789,0.09119635820388794
0.7638278007507324,0.1595567911863327
0.8407387733459473,0.1657777726650238
0.45164769887924194,0.2243136763572693
0.39180251955986023,0.13627970218658447
0.5625143647193909,0.2475052922964096
0.2514726221561432,0.07554779946804047
0.5927749872207642,0.19616660475730896
0.48277342319488525,0.1410968005657196
0.3032645583152771,0.054604001343250275
0.9569226503372192,0.059601809829473495
0.30835187435150146,0.15127743780612946
0.3083980083465576,0.12098667770624161
0.5163356065750122,0.2431657463312149
0.5258268117904663,0.20274296402931213
0.5226559042930603,0.16304586827754974
0.9039269089698792,0.09665162116289139
0.25753799080848694,0.07009480893611908
0.41457992792129517,0.18898579478263855
0.9305187463760376,0.12201512604951859
0.9580993056297302,0.11047455668449402
0.1810523271560669,0.080222949385643
0.21277013421058655,0.14318832755088806
0.6527574062347412,0.1878654807806015
0.4866756498813629,0.11664016544818878
0.4385145604610443,0.17208164930343628
0.3455282747745514,0.14132176339626312
0.557528555393219,0.17037038505077362
0.39844250679016113,0.1370018720626831
0.34259289503097534,0.1023741140961647
0.6657201647758484,0.18039995431900024
0.8835663199424744,0.20305372774600983
0.9834137558937073,0.06829449534416199
0.958757221698761,0.07440708577632904
0.8032821416854858,0.11914179474115372
0.5373223423957825,0.1487559676170349
0.168856680393219,0.10806340724229813
0.24193136394023895,0.15689437091350555
0.22391653060913086,0.024209199473261833
0.3997637927532196,0.1302432119846344
0.6066135168075562,0.10079584270715714
0.4064990282058716,0.13872869312763214
0.497832328081131,0.11428850889205933
0.5060456395149231,0.14639826118946075
0.19123604893684387,0.09721367061138153
0.8380403518676758,0.17747536301612854
0.4321456849575043,0.19293519854545593
0.4405953586101532,0.15808691084384918
0.601115345954895,0.19358739256858826
0.8603664040565491,0.20396272838115692
0.409091979265213,0.15934626758098602
0.7790241837501526,0.13914301991462708
0.3132254183292389,0.13088782131671906
0.3377343416213989,0.08273617923259735
0.4775608777999878,0.09635881334543228
0.4117257297039032,0.09994898736476898
0.3883048892021179,0.049499738961458206
0.6532654166221619,0.16644299030303955
0.21764884889125824,0.19473953545093536
0.7459836602210999,0.20679865777492523
0.46678289771080017,0.18763579428195953
0.3597773611545563,0.06806693226099014
0.25793904066085815,0.0942712128162384
0.5675545930862427,0.11904843151569366
0.2732921242713928,0.07647497206926346
0.3546100854873657,0.08869029581546783
0.6116816401481628,0.1752815991640091
0.38486582040786743,0.12525925040245056
0.24615482985973358,0.11462410539388657
0.2915952205657959,0.1440812647342682
0.45413729548454285,0.0898277536034584
0.6354345679283142,0.2442154586315155
0.3259972929954529,0.08991191536188126
0.3834329843521118,0.12405498325824738
0.18049868941307068,0.08426816761493683
0.49352097511291504,0.18806669116020203
0.10647178441286087,0.04533933848142624
0.9922629594802856,0.04413789138197899
0.6458919644355774,0.11470434069633484
0.47135475277900696,0.20479929447174072
0.500277042388916,0.18327374756336212
0.9464487433433533,0.11158793419599533
0.6695094704627991,0.17262940108776093
0.7270761728286743,0.28001704812049866
0.38908475637435913,0.12277962267398834
0.276362806558609,0.07459428161382675
0.30285078287124634,0.2222970426082611
0.26917216181755066,0.06650901585817337
0.5112301707267761,0.18757694959640503
0.3302362263202667,0.11050606518983841
0.5364919900894165,0.23313812911510468
0.3423022925853729,0.10139738768339157
0.38749393820762634,0.16763551533222198
0.9205352663993835,0.14887160062789917
0.45983460545539856,0.14294442534446716
0.7668768167495728,0.16120269894599915
0.49945956468582153,0.15904638171195984
0.6400260925292969,0.2407524436712265
0.5227968096733093,0.17382223904132843
0.530524730682373,0.18373921513557434
0.4297291040420532,0.2784707546234131
0.5790927410125732,0.19696366786956787
0.5821697115898132,0.17116639018058777
0.15499629080295563,0.0346294604241848
0.2676811218261719,0.06781260669231415
0.5982882380485535,0.17058047652244568
0.9715429544448853,0.07671573758125305
0.3162161409854889,0.1644638031721115
0.4474242925643921,0.18545816838741302
0.7224120497703552,0.13918210566043854
0.3286542296409607,0.08593045920133591
0.33992141485214233,0.11588117480278015
0.5164520740509033,0.30652254819869995
0.7718137502670288,0.18967731297016144
0.4597187638282776,0.09571506828069687
0.526880145072937,0.13734057545661926
0.29108279943466187,0.08085436373949051
0.9024972319602966,0.17711016535758972
0.6135779023170471,0.2503029406070709
0.9924904704093933,0.03951583430171013
0.42032089829444885,0.18770967423915863
0.7069224119186401,0.2294798195362091
0.7075051069259644,0.18236638605594635
0.582580029964447,0.1954379677772522
0.8106926083564758,0.24789470434188843
0.34398120641708374,0.0490850992500782
0.7009413242340088,0.133499875664711
0.5979159474372864,0.19620004296302795
0.36635980010032654,0.10689675807952881
0.49090442061424255,0.20344096422195435
0.6100999116897583,0.1402885764837265
0.4358746111392975,0.15363480150699615
0.28973641991615295,0.07359448075294495
0.2604929208755493,0.07002575695514679
0.9263165593147278,0.10917548835277557
0.5687417387962341,0.15126395225524902
0.49412721395492554,0.20129187405109406
0.4526527523994446,0.13606901466846466
0.7005491852760315,0.3076331317424774
0.12979888916015625,0.09131869673728943
0.3712182343006134,0.20142482221126556
0.15808841586112976,0.0305921770632267
0.5950863361358643,0.14753033220767975
0.9751718640327454,0.08229737728834152
0.6255130767822266,0.1435784548521042
0.7899538278579712,0.10801456868648529
0.14609508216381073,0.04709034040570259
0.21969111263751984,0.21931776404380798
0.7071914076805115,0.13153713941574097
0.9814629554748535,0.05479354411363602
0.8614668846130371,0.0756441205739975
0.48426976799964905,0.14470253884792328
0.294350802898407,0.07497954368591309
0.5275502800941467,0.2104073315858841
0.6942200660705566,0.15833906829357147
0.506132960319519,0.150511234998703
0.6877316236495972,0.18114697933197021
0.9074358344078064,0.13140662014484406
0.5478236675262451,0.17798832058906555
0.7484476566314697,0.20352961122989655
0.6267555356025696,0.17068564891815186
0.39454057812690735,0.09857162833213806
0.7442612051963806,0.12925808131694794
0.60063636302948,0.23109936714172363
0.9731918573379517,0.10466518253087997
0.6707406044006348,0.12050502002239227
0.18464943766593933,0.09060212969779968
0.398074209690094,0.12187083065509796
0.9823694825172424,0.095224529504776
0.6301513314247131,0.2108989655971527
0.6552465558052063,0.19881071150302887
0.5084273815155029,0.18940606713294983
0.5254830121994019,0.1433909386396408
0.5515421032905579,0.10471168160438538
0.3797875642776489,0.14962659776210785
0.9580346345901489,0.10417073965072632
0.5020140409469604,0.1415008306503296
0.8282334208488464,0.25518032908439636
0.47300994396209717,0.16637182235717773
0.4097633957862854,0.1793982982635498
0.5078191757202148,0.0670846477150917
0.6353112459182739,0.15161417424678802
0.6230146288871765,0.19406305253505707
0.33267563581466675,0.16192908585071564
0.6076160073280334,0.24023069441318512
0.9660745859146118,0.07102936506271362
0.7788134813308716,0.17211996018886566
0.36431434750556946,0.16392965614795685
0.4594725966453552,0.28127437829971313
0.9894998669624329,0.04882741719484329
0.4575243890285492,0.20707741379737854
0.3447788953781128,0.11781564354896545
0.37073391675949097,0.11050385236740112
0.745707094669342,0.24301359057426453
0.6053285598754883,0.14584743976593018
0.7472302913665771,0.12331434339284897
0.9586777687072754,0.11597268283367157
0.9698008894920349,0.0840025395154953
0.42095738649368286,0.25404518842697144
0.2225526124238968,0.04377242177724838
0.5019068717956543,0.21164894104003906
0.9845439791679382,0.0671725869178772
0.24342216551303864,0.1129540503025055
0.45417502522468567,0.14541935920715332
0.466084748506546,0.14712540805339813
0.4677223563194275,0.2415706068277359
0.7304199934005737,0.16722910106182098
0.5632995367050171,0.1845962256193161
0.6838506460189819,0.16881731152534485
0.44190889596939087,0.15386824309825897
0.31825685501098633,0.07796438038349152
0.8572807908058167,0.16362540423870087
0.8844904899597168,0.15208417177200317
0.4819484055042267,0.1014804095029831
0.5960261225700378,0.3182130455970764
0.4376049339771271,0.22706611454486847
0.5532792210578918,0.13618597388267517
0.3347114026546478,0.10989939421415329
0.5120174288749695,0.15453605353832245
0.9642245769500732,0.09833469241857529
0.4775693118572235,0.14351852238178253
0.3381628394126892,0.18609756231307983
0.47109121084213257,0.14478470385074615
0.9595156908035278,0.1354011446237564
0.5102176070213318,0.16486892104148865
0.9619578123092651,0.11935129761695862
0.2735244035720825,0.15329886972904205
0.2404714822769165,0.11304208636283875
0.9751103520393372,0.10461127012968063
0.543047308921814,0.14985066652297974
0.6331919431686401,0.16287189722061157
0.3844888210296631,0.12226118892431259
0.2222953587770462,0.09783460199832916
0.6104971170425415,0.16264356672763824
0.5126842260360718,0.17081023752689362
0.193027526140213,0.054382797330617905
0.6681421995162964,0.22303323447704315
0.2202654331922531,0.060912758111953735
0.7939135432243347,0.12672044336795807
0.21441759169101715,0.054959628731012344
0.7464690804481506,0.2576389014720917
0.25652945041656494,0.11464892327785492
0.5821060538291931,0.18185469508171082
0.6792758107185364,0.15746954083442688
0.4953157305717468,0.21648140251636505
0.16749922931194305,0.030683543533086777
0.8944902420043945,0.18918225169181824
0.4217706024646759,0.12856805324554443
0.525003969669342,0.0930505096912384
0.8333209753036499,0.16864824295043945
0.4912468492984772,0.19864381849765778
0.5837019085884094,0.15892520546913147
0.3183221220970154,0.08297369629144669
0.9592756032943726,0.14865921437740326
0.7308351397514343,0.17754283547401428
0.23506799340248108,0.0958489328622818
0.5298117995262146,0.13327673077583313
0.35929977893829346,0.09430219233036041
0.4820563793182373,0.19182568788528442
0.7123534083366394,0.1769000142812729
0.3551613986492157,0.13274718821048737
0.470344603061676,0.1250278353691101
0.4694695770740509,0.13398133218288422
0.5279859900474548,0.22423920035362244
0.5383957028388977,0.37540507316589355
0.5548592209815979,0.1826990395784378
0.6397885680198669,0.15252234041690826
0.5282987952232361,0.23633958399295807
0.4145471155643463,0.1749165803194046
0.2352634221315384,0.15519775450229645
0.35122910141944885,0.07470491528511047
0.23020552098751068,0.052698682993650436
0.9572790861129761,0.12158621102571487
0.6029837131500244,0.17243778705596924
0.5929582118988037,0.17127542197704315
0.48314499855041504,0.2828299105167389
0.3817955553531647,0.1848612129688263
0.8169015645980835,0.19283193349838257
0.6859481334686279,0.13705509901046753
0.9469462037086487,0.16626931726932526
0.926793098449707,0.1345558762550354
